17.947761
18.148295
14.731751
14.986229
17.212700
14.089139
13.271548
18.209894
16.262521
15.055519
21.351375
18.430629
21.536155
15.766234
13.581889
23.456911
18.124385
18.756160
19.463058
21.302491
19.018789
16.760298
17.552749
16.808688
14.767222
13.546803
16.110961
21.923172
21.066612
15.511084
13.443481
13.142685
13.070790
13.234098
13.207864
14.368821
13.884985
13.554923
15.272696
13.708156
12.240397
14.797353
13.161729
17.925435
13.861495
15.047900
12.363778
16.497316
13.054886
14.959797
12.784637
12.819903
13.716488
11.541339
13.177774
14.611736
13.628411
12.954857
13.104323
13.417608
18.745034
22.868309
19.361789
13.689251
20.688928
17.068556
20.266911
20.793933
20.487543
17.556163
11.538030
17.379704
18.383720
19.507249
17.367520
22.876506
22.836495
24.663991
18.483807
19.641183
17.467840
15.752815
18.168328
19.066348
16.662025
16.566380
16.900985
16.390622
16.251456
21.007695
12.095886
17.694603
21.053019
21.087841
21.394803
18.777680
15.791148
16.447741
17.573926
20.708764
15.475207
19.182796
17.310285
20.098701
17.063423
19.767962
20.473663
17.485649
18.429051
12.940310
17.099754
19.754157
14.969886
16.510261
17.499920
19.968632
22.947742
16.675877
19.494874
18.113563
14.628382
14.007400
14.512353
15.802569
13.200451
13.340304
13.892292
17.116961
17.481354
13.074707
14.971485
15.525168
18.411524
16.773301
20.077056
13.049397
25.457957
14.187694
14.481925
14.149889
16.144953
12.750863
13.906411
18.288436
16.504116
11.877209
15.787812
14.233545
19.443206
14.641322
